type,length_of_arr,no_compares,no_swaps,time
radix_base_10,500,5000,0,0.004565000534057617
radix_base_10,500,5000,0,0.004570484161376953
radix_base_10,500,5000,0,0.004550933837890625
radix_base_10,500,5000,0,0.0045549869537353516
radix_base_10,500,5000,0,0.0046994686126708984
radix_base_10,500,5000,0,0.0045468807220458984
radix_base_10,500,5000,0,0.004575967788696289
radix_base_10,600,6000,0,0.005571842193603516
radix_base_10,600,6000,0,0.005507230758666992
radix_base_10,600,6000,0,0.005454540252685547
radix_base_10,600,6000,0,0.005613803863525391
radix_base_10,600,6000,0,0.005428314208984375
radix_base_10,600,6000,0,0.005517482757568359
radix_base_10,600,6000,0,0.00549006462097168
radix_base_10,600,6000,0,0.005525112152099609
radix_base_10,600,6000,0,0.005476474761962891
radix_base_10,600,6000,0,0.005599021911621094
radix_base_10,600,6000,0,0.005415916442871094
radix_base_10,600,6000,0,0.005476474761962891
radix_base_10,600,6000,0,0.005471706390380859
radix_base_10,600,6000,0,0.0054509639739990234
radix_base_10,600,6000,0,0.005571603775024414
radix_base_10,600,6000,0,0.00560760498046875
radix_base_10,600,6000,0,0.005424976348876953
radix_base_10,600,6000,0,0.005490303039550781
radix_base_10,600,6000,0,0.005491971969604492
radix_base_10,600,6000,0,0.005540132522583008
radix_base_10,700,7000,0,0.0067174434661865234
radix_base_10,700,7000,0,0.006337165832519531
radix_base_10,700,7000,0,0.006400585174560547
radix_base_10,700,7000,0,0.0064449310302734375
radix_base_10,700,7000,0,0.0066378116607666016
radix_base_10,700,7000,0,0.006379604339599609
radix_base_10,700,7000,0,0.00632166862487793
radix_base_10,700,7000,0,0.00675654411315918
radix_base_10,700,7000,0,0.006344318389892578
radix_base_10,700,7000,0,0.006523609161376953
radix_base_10,700,7000,0,0.0063326358795166016
radix_base_10,700,7000,0,0.006333351135253906
radix_base_10,700,7000,0,0.006415367126464844
radix_base_10,700,7000,0,0.006388664245605469
radix_base_10,700,7000,0,0.006592512130737305
radix_base_10,700,7000,0,0.0063304901123046875
radix_base_10,700,7000,0,0.006308555603027344
radix_base_10,700,7000,0,0.006534099578857422
radix_base_10,700,7000,0,0.006482124328613281
radix_base_10,700,7000,0,0.006486177444458008
radix_base_10,800,8000,0,0.007232189178466797
radix_base_10,800,8000,0,0.007634639739990234
radix_base_10,800,8000,0,0.007234334945678711
